ZIP Code,Duration Buyers,city,state_id,,Zip Code,CPL Payouts,city,state_id,,,Zip Code,Duraiton no GMB allowed,city,state_id
77028,$13.86,Houston,TX,,,,#N/A,#N/A,,,10166,$11,New York,NY
77042,$13.86,Houston,TX,,,,#N/A,#N/A,,,10167,$11,New York,NY
77050,$13.86,Houston,TX,,,,#N/A,#N/A,,,10168,$11,New York,NY
77063,$13.86,Houston,TX,,,,#N/A,#N/A,,,10169,$11,New York,NY
77068,$13.86,Houston,TX,,,,#N/A,#N/A,,,10170,$11,New York,NY
77080,$13.86,Houston,TX,,,,#N/A,#N/A,,,10171,$11,New York,NY
77502,$13.86,Pasadena,TX,,,,#N/A,#N/A,,,10172,$11,New York,NY
77547,$13.86,Galena Park,TX,,,,#N/A,#N/A,,,10173,$11,New York,NY
77362,$13.80,Pinehurst,TX,,,,#N/A,#N/A,,,10174,$11,New York,NY
77384,$13.80,Conroe,TX,,,,#N/A,#N/A,,,10175,$11,New York,NY
98030,$13.78,Kent,WA,,,,#N/A,#N/A,,,10176,$11,New York,NY
78015,$13.67,Boerne,TX,,,,#N/A,#N/A,,,10177,$11,New York,NY
78023,$13.67,Helotes,TX,,,,#N/A,#N/A,,,10178,$11,New York,NY
78123,$13.67,McQueeney,TX,,,,#N/A,#N/A,,,10179,$11,New York,NY
78152,$13.67,Saint Hedwig,TX,,,,#N/A,#N/A,,,10185,$11,New York,NY
78163,$13.67,Bulverde,TX,,,,#N/A,#N/A,,,10199,$11,New York,NY
78207,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10203,$11,New York,NY
78214,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10211,$11,New York,NY
78221,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10212,$11,New York,NY
78224,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10213,$11,New York,NY
78229,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10242,$11,New York,NY
78231,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10249,$11,New York,NY
78237,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10256,$11,New York,NY
78252,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10258,$11,New York,NY
78255,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10259,$11,New York,NY
78257,$13.67,San Antonio,TX,,,,#N/A,#N/A,,,10260,$11,New York,NY
07074,$13.65,Moonachie,NJ,,,,#N/A,#N/A,,,10261,$11,New York,NY
07090,$13.65,Westfield,NJ,,,,#N/A,#N/A,,,10265,$11,New York,NY
20178,$13.65,Leesburg,VA,,,,#N/A,#N/A,,,10268,$11,New York,NY
22079,$13.65,Lorton,VA,,,,#N/A,#N/A,,,10269,$11,New York,NY
22153,$13.65,Springfield,VA,,,,#N/A,#N/A,,,10270,$11,New York,NY
28202,$13.65,Charlotte,NC,,,,#N/A,#N/A,,,10271,$11,New York,NY
28203,$13.65,Charlotte,NC,,,,#N/A,#N/A,,,10272,$11,New York,NY
30075,$13.65,Roswell,GA,,,,#N/A,#N/A,,,10273,$11,New York,NY
33074,$13.65,Pompano Beach,FL,,,,#N/A,#N/A,,,10274,$11,New York,NY
34275,$13.65,Nokomis,FL,,,,#N/A,#N/A,,,10275,$11,New York,NY
60030,$13.65,Grayslake,IL,,,,#N/A,#N/A,,,10276,$11,New York,NY
60706,$13.65,Harwood Heights,IL,,,,#N/A,#N/A,,,10277,$11,New York,NY
78702,$13.65,Austin,TX,,,,#N/A,#N/A,,,10278,$11,New York,NY
78723,$13.65,Austin,TX,,,,#N/A,#N/A,,,10279,$11,New York,NY
84009,$13.65,South Jordan,UT,,,,#N/A,#N/A,,,10280,$11,New York,NY
84070,$13.65,Sandy,UT,,,,#N/A,#N/A,,,10281,$11,New York,NY
90742,$13.65,Sunset Beach,CA,,,,#N/A,#N/A,,,10282,$11,New York,NY
91305,$13.65,Canoga Park,CA,,,,#N/A,#N/A,,,10285,$11,New York,NY
91341,$13.65,San Fernando,CA,,,,#N/A,#N/A,,,10286,$11,New York,NY
92564,$13.65,Murrieta,CA,,,,#N/A,#N/A,,,10551,$11,Mount Vernon,NY
92570,$13.65,Perris,CA,,,,#N/A,#N/A,,,10702,$11,Yonkers,NY
92571,$13.65,Perris,CA,,,,#N/A,#N/A,,,10802,$11,New Rochelle,NY
92585,$13.65,Menifee,CA,,,,#N/A,#N/A,,,11002,$11,Floral Park,NY
94020,$13.65,La Honda,CA,,,,#N/A,#N/A,,,11022,$11,Great Neck,NY
95002,$13.65,Alviso,CA,,,,#N/A,#N/A,,,11101,$11,Long Island City,NY
19014,$13.57,Aston,PA,,,,#N/A,#N/A,,,11102,$11,Astoria,NY
20136,$13.55,Bristow,VA,,,,#N/A,#N/A,,,11120,$11,Long Island City,NY
20607,$13.55,Accokeek,MD,,,,#N/A,#N/A,,,11201,$11,Brooklyn,NY
20613,$13.55,Brandywine,MD,,,,#N/A,#N/A,,,11222,$11,Brooklyn,NY
20623,$13.55,Cheltenham,MD,,,,#N/A,#N/A,,,11223,$11,Brooklyn,NY
20715,$13.55,Bowie,MD,,,,#N/A,#N/A,,,11242,$11,Brooklyn,NY
20744,$13.55,Fort Washington,MD,,,,#N/A,#N/A,,,11245,$11,Brooklyn,NY
20746,$13.55,Suitland,MD,,,,#N/A,#N/A,,,11247,$11,Brooklyn,NY
20769,$13.55,Glenn Dale,MD,,,,#N/A,#N/A,,,11251,$11,Brooklyn,NY
20774,$13.55,Upper Marlboro,MD,,,,#N/A,#N/A,,,11252,$11,Brooklyn,NY
20783,$13.55,Hyattsville,MD,,,,#N/A,#N/A,,,11256,$11,Brooklyn,NY
20785,$13.55,Hyattsville,MD,,,,#N/A,#N/A,,,11372,$11,Jackson Heights,NY
22306,$13.55,Alexandria,VA,,,,#N/A,#N/A,,,11421,$11,Woodhaven,NY
33002,$13.48,Long Key,FL,,,,#N/A,#N/A,,,78613,$11.00,Cedar Park,TX
33019,$13.48,Hollywood,FL,,,,#N/A,#N/A,,,78626,$11.00,Georgetown,TX
33026,$13.48,Hollywood,FL,,,,#N/A,#N/A,,,78634,$11.00,Hutto,TX
33084,$13.48,Pompano Beach,FL,,,,#N/A,#N/A,,,78641,$11.00,Leander,TX
33312,$13.48,Fort Lauderdale,FL,,,,#N/A,#N/A,,,78645,$11.00,Leander,TX
33314,$13.48,Fort Lauderdale,FL,,,,#N/A,#N/A,,,78660,$11.00,Pflugerville,TX
33323,$13.48,Fort Lauderdale,FL,,,,#N/A,#N/A,,,78664,$11.00,Round Rock,TX
33330,$13.48,Fort Lauderdale,FL,,,,#N/A,#N/A,,,78665,$11.00,Round Rock,TX
33388,$13.48,Plantation,FL,,,,#N/A,#N/A,,,78681,$11.00,Round Rock,TX
33431,$13.48,Boca Raton,FL,,,,#N/A,#N/A,,,78717,$11.00,Austin,TX
95688,$13.48,Vacaville,CA,,,,#N/A,#N/A,,,78723,$11.00,Austin,TX
95843,$13.48,Antelope,CA,,,,#N/A,#N/A,,,78724,$11.00,Austin,TX
95759,$13.42,Elk Grove,CA,,,,#N/A,#N/A,,,78726,$11.00,Austin,TX
95811,$13.42,Sacramento,CA,,,,#N/A,#N/A,,,78727,$11.00,Austin,TX
95827,$13.42,Sacramento,CA,,,,#N/A,#N/A,,,78728,$11.00,Austin,TX
20861,$13.39,Ashton,MD,,,,#N/A,#N/A,,,78729,$11.00,Austin,TX
93277,$13.39,Visalia,CA,,,,#N/A,#N/A,,,78730,$11.00,Austin,TX
93543,$13.39,Littlerock,CA,,,,#N/A,#N/A,,,78731,$11.00,Austin,TX
27292,$13.33,Lexington,NC,,,,#N/A,#N/A,,,78732,$11.00,Austin,TX
28227,$13.33,Charlotte,NC,,,,#N/A,#N/A,,,78734,$11.00,Austin,TX
28278,$13.33,Charlotte,NC,,,,#N/A,#N/A,,,78746,$11.00,Austin,TX
28677,$13.33,Statesville,NC,,,,#N/A,#N/A,,,78750,$11.00,Austin,TX
77067,$13.28,Houston,TX,,,,#N/A,#N/A,,,78751,$11.00,Austin,TX
77087,$13.28,Houston,TX,,,,#N/A,#N/A,,,78752,$11.00,Austin,TX
77093,$13.28,Houston,TX,,,,#N/A,#N/A,,,78753,$11.00,Austin,TX
77098,$13.28,Houston,TX,,,,#N/A,#N/A,,,78754,$11.00,Austin,TX
61080,$13.23,South Beloit,IL,,,,#N/A,#N/A,,,78756,$11.00,Austin,TX
61108,$13.23,Rockford,IL,,,,#N/A,#N/A,,,78757,$11.00,Austin,TX
91775,$13.13,San Gabriel,CA,,,,#N/A,#N/A,,,78758,$11.00,Austin,TX
95051,$13.12,Santa Clara,CA,,,,#N/A,#N/A,,,78759,$11.00,Austin,TX
94030,$13.02,Millbrae,CA,,,,#N/A,#N/A,,,78640,$11.00,Kyle,TX
94108,$13.02,San Francisco,CA,,,,#N/A,#N/A,,,78652,$11.00,Manchaca,TX
94111,$13.02,San Francisco,CA,,,,#N/A,#N/A,,,73301,$11.00,Oklahoma City,OK
94121,$13.02,San Francisco,CA,,,,#N/A,#N/A,,,73344,$11.00,Oklahoma City,OK
94122,$13.02,San Francisco,CA,,,,#N/A,#N/A,,,78610,$11.00,Buda,TX
94128,$13.02,San Francisco,CA,,,,#N/A,#N/A,,,78617,$11.00,Del Valle,TX
55303,$13.01,Anoka,MN,,,,#N/A,#N/A,,,78627,$11.00,Georgetown,TX
55304,$13.01,Andover,MN,,,,#N/A,#N/A,,,78630,$11.00,Gonzales,TX
55434,$13.01,Minneapolis,MN,,,,#N/A,#N/A,,,78646,$11.00,Leander,TX
80219,$12.92,Denver,CO,,,,#N/A,#N/A,,,78651,$11.00,McDade,TX
85008,$12.92,Phoenix,AZ,,,,#N/A,#N/A,,,78680,$11.00,Wrightsboro,TX
85042,$12.92,Phoenix,AZ,,,,#N/A,#N/A,,,78682,$11.00,Round Rock,TX
85140,$12.92,San Tan Valley,AZ,,,,#N/A,#N/A,,,78683,$11.00,Round Rock,TX
85142,$12.92,Queen Creek,AZ,,,,#N/A,#N/A,,,78691,$11.00,Round Rock,TX
85201,$12.92,Mesa,AZ,,,,#N/A,#N/A,,,78701,$11.00,Austin,TX
85215,$12.92,Mesa,AZ,,,,#N/A,#N/A,,,78702,$11.00,Austin,TX
20500,$12.86,Washington,DC,,,,#N/A,#N/A,,,78703,$11.00,Austin,TX
33004,$12.80,Dania,FL,,,,#N/A,#N/A,,,78704,$11.00,Austin,TX
33140,$12.80,Miami Beach,FL,,,,#N/A,#N/A,,,78705,$11.00,Austin,TX
33417,$12.80,West Palm Beach,FL,,,,#N/A,#N/A,,,78708,$11.00,Austin,TX
33458,$12.80,Jupiter,FL,,,,#N/A,#N/A,,,78709,$11.00,Austin,TX
33473,$12.80,Boynton Beach,FL,,,,#N/A,#N/A,,,78710,$11.00,Austin,TX
33973,$12.80,Lehigh Acres,FL,,,,#N/A,#N/A,,,78711,$11.00,Austin,TX
97006,$12.80,Beaverton,OR,,,,#N/A,#N/A,,,78712,$11.00,Austin,TX
07733,$12.72,Holmdel,NJ,,,,#N/A,#N/A,,,78713,$11.00,Austin,TX
07866,$12.72,Rockaway,NJ,,,,#N/A,#N/A,,,78714,$11.00,Austin,TX
89131,$12.72,Las Vegas,NV,,,,#N/A,#N/A,,,78715,$11.00,Austin,TX
28016,$12.66,Bessemer City,NC,,,,#N/A,#N/A,,,78716,$11.00,Austin,TX
28023,$12.66,China Grove,NC,,,,#N/A,#N/A,,,78718,$11.00,Austin,TX
28052,$12.66,Gastonia,NC,,,,#N/A,#N/A,,,78719,$11.00,Austin,TX
28080,$12.66,Iron Station,NC,,,,#N/A,#N/A,,,78720,$11.00,Austin,TX
28086,$12.66,Kings Mountain,NC,,,,#N/A,#N/A,,,78721,$11.00,Austin,TX
28115,$12.66,Mooresville,NC,,,,#N/A,#N/A,,,78722,$11.00,Austin,TX
28150,$12.66,Shelby,NC,,,,#N/A,#N/A,,,78725,$11.00,Austin,TX
28173,$12.66,Waxhaw,NC,,,,#N/A,#N/A,,,78733,$11.00,Austin,TX
28212,$12.66,Charlotte,NC,,,,#N/A,#N/A,,,78735,$11.00,Austin,TX
28214,$12.66,Charlotte,NC,,,,#N/A,#N/A,,,78736,$11.00,Austin,TX
28236,$12.66,Charlotte,NC,,,,#N/A,#N/A,,,78739,$11.00,Austin,TX
28613,$12.66,Conover,NC,,,,#N/A,#N/A,,,78741,$11.00,Austin,TX
29020,$12.66,Camden,SC,,,,#N/A,#N/A,,,78742,$11.00,Austin,TX
29728,$12.66,Pageland,SC,,,,#N/A,#N/A,,,78744,$11.00,Austin,TX
29745,$12.66,York,SC,,,,#N/A,#N/A,,,78745,$11.00,Austin,TX
01537,$12.60,North Oxford,MA,,,,#N/A,#N/A,,,78747,$11.00,Austin,TX
01570,$12.60,Webster,MA,,,,#N/A,#N/A,,,78748,$11.00,Austin,TX
01603,$12.60,Worcester,MA,,,,#N/A,#N/A,,,78749,$11.00,Austin,TX
01843,$12.60,Lawrence,MA,,,,#N/A,#N/A,,,78755,$11.00,Austin,TX
01930,$12.60,Gloucester,MA,,,,#N/A,#N/A,,,78760,$11.00,Austin,TX
02143,$12.60,Somerville,MA,,,,#N/A,#N/A,,,78761,$11.00,Austin,TX
02343,$12.60,Holbrook,MA,,,,#N/A,#N/A,,,78762,$11.00,Austin,TX
02375,$12.60,South Easton,MA,,,,#N/A,#N/A,,,78763,$11.00,Austin,TX
02379,$12.60,West Bridgewater,MA,,,,#N/A,#N/A,,,78764,$11.00,Austin,TX
02748,$12.60,South Dartmouth,MA,,,,#N/A,#N/A,,,78765,$11.00,Austin,TX
02769,$12.60,Rehoboth,MA,,,,#N/A,#N/A,,,78766,$11.00,Austin,TX
02806,$12.60,Barrington,RI,,,,#N/A,#N/A,,,78767,$11.00,Austin,TX
02816,$12.60,Coventry,RI,,,,#N/A,#N/A,,,78768,$11.00,Austin,TX
02818,$12.60,East Greenwich,RI,,,,#N/A,#N/A,,,78772,$11.00,Austin,TX
02871,$12.60,Portsmouth,RI,,,,#N/A,#N/A,,,78773,$11.00,Austin,TX
02889,$12.60,Warwick,RI,,,,#N/A,#N/A,,,78774,$11.00,Austin,TX
02905,$12.60,Providence,RI,,,,#N/A,#N/A,,,78778,$11.00,Austin,TX
06010,$12.60,Bristol,CT,,,,#N/A,#N/A,,,78779,$11.00,Austin,TX
06032,$12.60,Farmington,CT,,,,#N/A,#N/A,,,78783,$11.00,Austin,TX
06053,$12.60,New Britain,CT,,,,#N/A,#N/A,,,78799,$11.00,Austin,TX
06066,$12.60,Vernon Rockville,CT,,,,#N/A,#N/A,,,10307,$11.00,Staten Island,NY
06070,$12.60,Simsbury,CT,,,,#N/A,#N/A,,,10309,$11.00,Staten Island,NY
06082,$12.60,Enfield,CT,,,,#N/A,#N/A,,,07721,$11.00,Cliffwood,NJ
06095,$12.60,Windsor,CT,,,,#N/A,#N/A,,,07735,$11.00,Keyport,NJ
06106,$12.60,Hartford,CT,,,,#N/A,#N/A,,,10312,$11.00,Staten Island,NY
06114,$12.60,Hartford,CT,,,,#N/A,#N/A,,,07730,$11.00,Hazlet,NJ
06123,$12.60,Hartford,CT,,,,#N/A,#N/A,,,10308,$11.00,Staten Island,NY
06250,$12.60,Mansfield Center,CT,,,,#N/A,#N/A,,,07734,$11.00,Keansburg,NJ
06351,$12.60,Jewett City,CT,,,,#N/A,#N/A,,,10314,$11.00,Staten Island,NY
06360,$12.60,Norwich,CT,,,,#N/A,#N/A,,,07733,$11.00,Holmdel,NJ
06492,$12.60,Wallingford,CT,,,,#N/A,#N/A,,,10306,$11.00,Staten Island,NY
06611,$12.60,Trumbull,CT,,,,#N/A,#N/A,,,10303,$11.00,Staten Island,NY
06824,$12.60,Fairfield,CT,,,,#N/A,#N/A,,,07758,$11.00,Port Monmouth,NJ
06831,$12.60,Greenwich,CT,,,,#N/A,#N/A,,,07748,$11.00,Middletown,NJ
06880,$12.60,Westport,CT,,,,#N/A,#N/A,,,10302,$11.00,Staten Island,NY
06883,$12.60,Weston,CT,,,,#N/A,#N/A,,,07718,$11.00,Belford,NJ
06890,$12.60,Southport,CT,,,,#N/A,#N/A,,,10304,$11.00,Staten Island,NY
06905,$12.60,Stamford,CT,,,,#N/A,#N/A,,,10310,$11.00,Staten Island,NY
06906,$12.60,Stamford,CT,,,,#N/A,#N/A,,,10305,$11.00,Staten Island,NY
07012,$12.60,Clifton,NJ,,,,#N/A,#N/A,,,20008,$9.63,Washington,DC
07017,$12.60,East Orange,NJ,,,,#N/A,#N/A,,,20010,$9.63,Washington,DC
07040,$12.60,Maplewood,NJ,,,,#N/A,#N/A,,,20011,$9.63,Washington,DC
07102,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20012,$9.63,Washington,DC
07103,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20015,$9.63,Washington,DC
07104,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20170,$9.63,Herndon,VA
07105,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20171,$9.63,Herndon,VA
07107,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20190,$9.63,Reston,VA
07108,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20191,$9.63,Reston,VA
07109,$12.60,Belleville,NJ,,,,#N/A,#N/A,,,20194,$9.63,Reston,VA
07112,$12.60,Newark,NJ,,,,#N/A,#N/A,,,20783,$9.63,Hyattsville,MD
07205,$12.60,Hillside,NJ,,,,#N/A,#N/A,,,20812,$9.63,Glen Echo,MD
07304,$12.60,Jersey City,NJ,,,,#N/A,#N/A,,,20814,$9.63,Bethesda,MD
07501,$12.60,Paterson,NJ,,,,#N/A,#N/A,,,20815,$9.63,Chevy Chase,MD
07508,$12.60,Haledon,NJ,,,,#N/A,#N/A,,,20818,$9.63,Cabin John,MD
07524,$12.60,Paterson,NJ,,,,#N/A,#N/A,,,20852,$9.63,Rockville,MD
07650,$12.60,Palisades Park,NJ,,,,#N/A,#N/A,,,20854,$9.63,Potomac,MD
07840,$12.60,Hackettstown,NJ,,,,#N/A,#N/A,,,20895,$9.63,Kensington,MD
07871,$12.60,Sparta,NJ,,,,#N/A,#N/A,,,20896,$9.63,Garrett Park,MD
08003,$12.60,Cherry Hill,NJ,,,,#N/A,#N/A,,,20903,$9.63,Silver Spring,MD
08012,$12.60,Blackwood,NJ,,,,#N/A,#N/A,,,20910,$9.63,Silver Spring,MD
08016,$12.60,Burlington,NJ,,,,#N/A,#N/A,,,20912,$9.63,Takoma Park,MD
08033,$12.60,Haddonfield,NJ,,,,#N/A,#N/A,,,22060,$9.63,Fort Belvoir,VA
08052,$12.60,Maple Shade,NJ,,,,#N/A,#N/A,,,22066,$9.63,Great Falls,VA
08057,$12.60,Moorestown,NJ,,,,#N/A,#N/A,,,22308,$9.63,Alexandria,VA
08071,$12.60,Pitman,NJ,,,,#N/A,#N/A,,,22309,$9.63,Alexandria,VA
08085,$12.60,Swedesboro,NJ,,,,#N/A,#N/A,,,98201,$9.63,Everett,WA
08086,$12.60,Thorofare,NJ,,,,#N/A,#N/A,,,98203,$9.63,Everett,WA
08093,$12.60,Westville,NJ,,,,#N/A,#N/A,,,98204,$9.63,Everett,WA
08104,$12.60,Camden,NJ,,,,#N/A,#N/A,,,98208,$9.63,Everett,WA
08105,$12.60,Camden,NJ,,,,#N/A,#N/A,,,98258,$9.63,Lake Stevens,WA
08554,$12.60,Roebling,NJ,,,,#N/A,#N/A,,,98270,$9.63,Marysville,WA
08638,$12.60,Trenton,NJ,,,,#N/A,#N/A,,,98271,$9.63,Marysville,WA
08830,$12.60,Iselin,NJ,,,,#N/A,#N/A,,,98275,$9.63,Mukilteo,WA
08840,$12.60,Metuchen,NJ,,,,#N/A,#N/A,,,98290,$9.63,Snohomish,WA
10306,$12.60,Staten Island,NY,,,,#N/A,#N/A,,,20001,$9.63,Washington,DC
10463,$12.60,Bronx,NY,,,,#N/A,#N/A,,,20004,$9.63,Washington,DC
10506,$12.60,Bedford,NY,,,,#N/A,#N/A,,,20005,$9.63,Washington,DC
10512,$12.60,Carmel,NY,,,,#N/A,#N/A,,,20006,$9.63,Washington,DC
10520,$12.60,Croton On Hudson,NY,,,,#N/A,#N/A,,,20009,$9.63,Washington,DC
10541,$12.60,Mahopac,NY,,,,#N/A,#N/A,,,20017,$9.63,Washington,DC
10550,$12.60,Mount Vernon,NY,,,,#N/A,#N/A,,,20018,$9.63,Washington,DC
10708,$12.60,Bronxville,NY,,,,#N/A,#N/A,,,20024,$9.63,Washington,DC
10801,$12.60,New Rochelle,NY,,,,#N/A,#N/A,,,20036,$9.63,Washington,DC
10805,$12.60,New Rochelle,NY,,,,#N/A,#N/A,,,20045,$9.63,Washington,DC
10960,$12.60,Nyack,NY,,,,#N/A,#N/A,,,20052,$9.63,Washington,DC
11209,$12.60,Brooklyn,NY,,,,#N/A,#N/A,,,20053,$9.63,Washington,DC
11221,$12.60,Brooklyn,NY,,,,#N/A,#N/A,,,20059,$9.63,Washington,DC
11222,$12.60,Brooklyn,NY,,,,#N/A,#N/A,,,20064,$9.63,Washington,DC
11560,$12.60,Locust Valley,NY,,,,#N/A,#N/A,,,20202,$9.63,The Plains,VA
11801,$12.60,Hicksville,NY,,,,#N/A,#N/A,,,20204,$9.63,Washington,DC
11803,$12.60,Plainview,NY,,,,#N/A,#N/A,,,20228,$9.63,Washington,DC
15001,$12.60,Aliquippa,PA,,,,#N/A,#N/A,,,20230,$9.63,Washington,DC
15010,$12.60,Beaver Falls,PA,,,,#N/A,#N/A,,,20240,$9.63,Washington,DC
15024,$12.60,Cheswick,PA,,,,#N/A,#N/A,,,20245,$9.63,Washington,DC
15044,$12.60,Gibsonia,PA,,,,#N/A,#N/A,,,20260,$9.63,Washington,DC
15143,$12.60,Sewickley,PA,,,,#N/A,#N/A,,,20317,$9.63,Washington,DC
15205,$12.60,Pittsburgh,PA,,,,#N/A,#N/A,,,20319,$9.63,Washington,DC
15220,$12.60,Pittsburgh,PA,,,,#N/A,#N/A,,,20388,$9.63,Washington Navy Yard,DC
15236,$12.60,Pittsburgh,PA,,,,#N/A,#N/A,,,20390,$9.63,Washington,DC
17109,$12.60,Harrisburg,PA,,,,#N/A,#N/A,,,20405,$9.63,Washington,DC
18936,$12.60,Montgomeryville,PA,,,,#N/A,#N/A,,,20408,$9.63,Washington,DC
19001,$12.60,Abington,PA,,,,#N/A,#N/A,,,20427,$9.63,Washington,DC
19038,$12.60,Glenside,PA,,,,#N/A,#N/A,,,20506,$9.63,Washington,DC
19401,$12.60,Norristown,PA,,,,#N/A,#N/A,,,20510,$9.63,Washington,DC
19426,$12.60,Collegeville,PA,,,,#N/A,#N/A,,,20515,$9.63,Washington,DC
19428,$12.60,Conshohocken,PA,,,,#N/A,#N/A,,,20530,$9.63,Washington,DC
19446,$12.60,Lansdale,PA,,,,#N/A,#N/A,,,20535,$9.63,Washington,DC
19468,$12.60,Royersford,PA,,,,#N/A,#N/A,,,20540,$9.63,Washington,DC
20036,$12.60,Washington,DC,,,,#N/A,#N/A,,,20542,$9.63,Washington,DC
20186,$12.60,Warrenton,VA,,,,#N/A,#N/A,,,20551,$9.63,Washington,DC
20198,$12.60,The Plains,VA,,,,#N/A,#N/A,,,20553,$9.63,Washington,DC
20721,$12.60,Bowie,MD,,,,#N/A,#N/A,,,20560,$9.63,Washington,DC
20735,$12.60,Clinton,MD,,,,#N/A,#N/A,,,20565,$9.63,Washington,DC
20737,$12.60,Riverdale,MD,,,,#N/A,#N/A,,,20593,$9.63,Washington,DC
20748,$12.60,Temple Hills,MD,,,,#N/A,#N/A,,,20623,$9.63,Cheltenham,MD
21045,$12.60,Columbia,MD,,,,#N/A,#N/A,,,20705,$9.63,Beltsville,MD
21202,$12.60,Baltimore,MD,,,,#N/A,#N/A,,,20706,$9.63,Lanham,MD
21230,$12.60,Baltimore,MD,,,,#N/A,#N/A,,,20708,$9.63,Laurel,MD
22401,$12.60,Fredericksburg,VA,,,,#N/A,#N/A,,,20710,$9.63,Bladensburg,MD
22407,$12.60,Fredericksburg,VA,,,,#N/A,#N/A,,,20712,$9.63,Mount Rainier,MD
22508,$12.60,Locust Grove,VA,,,,#N/A,#N/A,,,20720,$9.63,Bowie,MD
22554,$12.60,Stafford,VA,,,,#N/A,#N/A,,,20721,$9.63,Bowie,MD
22701,$12.60,Culpeper,VA,,,,#N/A,#N/A,,,20722,$9.63,Brentwood,MD
22726,$12.60,Lignum,VA,,,,#N/A,#N/A,,,20735,$9.63,Clinton,MD
22903,$12.60,Charlottesville,VA,,,,#N/A,#N/A,,,20737,$9.63,Riverdale,MD
22968,$12.60,Ruckersville,VA,,,,#N/A,#N/A,,,20740,$9.63,College Park,MD
23464,$12.60,Virginia Beach,VA,,,,#N/A,#N/A,,,20742,$9.63,College Park,MD
23502,$12.60,Norfolk,VA,,,,#N/A,#N/A,,,20744,$9.63,Fort Washington,MD
27504,$12.60,Benson,NC,,,,#N/A,#N/A,,,20746,$9.63,Suitland,MD
27511,$12.60,Cary,NC,,,,#N/A,#N/A,,,20748,$9.63,Temple Hills,MD
27523,$12.60,Apex,NC,,,,#N/A,#N/A,,,20762,$9.63,Andrews Air Force Base,MD
27524,$12.60,Four Oaks,NC,,,,#N/A,#N/A,,,20769,$9.63,Glenn Dale,MD
27527,$12.60,Clayton,NC,,,,#N/A,#N/A,,,20770,$9.63,Greenbelt,MD
27562,$12.60,New Hill,NC,,,,#N/A,#N/A,,,20771,$9.63,Greenbelt,MD
27587,$12.60,Wake Forest,NC,,,,#N/A,#N/A,,,20772,$9.63,Upper Marlboro,MD
27612,$12.60,Raleigh,NC,,,,#N/A,#N/A,,,20781,$9.63,Hyattsville,MD
27703,$12.60,Durham,NC,,,,#N/A,#N/A,,,20782,$9.63,Hyattsville,MD
27705,$12.60,Durham,NC,,,,#N/A,#N/A,,,20784,$9.63,Hyattsville,MD
28001,$12.60,Albemarle,NC,,,,#N/A,#N/A,,,20785,$9.63,Hyattsville,MD
28056,$12.60,Gastonia,NC,,,,#N/A,#N/A,,,20850,$9.63,Rockville,MD
28269,$12.60,Charlotte,NC,,,,#N/A,#N/A,,,20851,$9.63,Rockville,MD
28301,$12.60,Fayetteville,NC,,,,#N/A,#N/A,,,20853,$9.63,Rockville,MD
28303,$12.60,Fayetteville,NC,,,,#N/A,#N/A,,,20855,$9.63,Derwood,MD
28306,$12.60,Fayetteville,NC,,,,#N/A,#N/A,,,20866,$9.63,Burtonsville,MD
28348,$12.60,Hope Mills,NC,,,,#N/A,#N/A,,,20877,$9.63,Gaithersburg,MD
30035,$12.60,Decatur,GA,,,,#N/A,#N/A,,,20878,$9.63,Gaithersburg,MD
30236,$12.60,Jonesboro,GA,,,,#N/A,#N/A,,,20880,$9.63,Washington Grove,MD
30238,$12.60,Jonesboro,GA,,,,#N/A,#N/A,,,20889,$9.63,Bethesda,MD
30252,$12.60,Mcdonough,GA,,,,#N/A,#N/A,,,20892,$9.63,Bethesda,MD
30260,$12.60,Morrow,GA,,,,#N/A,#N/A,,,20901,$9.63,Silver Spring,MD
30269,$12.60,Peachtree City,GA,,,,#N/A,#N/A,,,20902,$9.63,Silver Spring,MD
30281,$12.60,Stockbridge,GA,,,,#N/A,#N/A,,,20904,$9.63,Silver Spring,MD
30288,$12.60,Conley,GA,,,,#N/A,#N/A,,,20905,$9.63,Silver Spring,MD
30296,$12.60,Riverdale,GA,,,,#N/A,#N/A,,,20906,$9.63,Silver Spring,MD
30297,$12.60,Forest Park,GA,,,,#N/A,#N/A,,,77466,$9.63,Pattison,TX
30345,$12.60,Atlanta,GA,,,,#N/A,#N/A,,,77545,$9.63,Fresno,TX
32068,$12.60,Middleburg,FL,,,,#N/A,#N/A,,,98013,$9.63,Bothell,WA
