Zip,CPL Payouts,city,state_id
28469,$5.20,Ocean Isle Beach,NC
28470,$5.20,Shallotte,NC
28673,$5.20,Sherrills Ford,NC
28682,$5.20,Terrell,NC
29375,$5.20,Reidville,SC
29461,$5.20,Moncks Corner,SC
29483,$5.20,Summerville,SC
29486,$5.20,Summerville,SC
29526,$5.20,Conway,SC
29527,$5.20,Conway,SC
29528,$5.20,Conway,SC
29566,$5.20,Little River,SC
29568,$5.20,Longs,SC
29578,$5.20,Myrtle Beach,SC
29585,$5.20,Pawleys Island,SC
29587,$5.20,Pawleys Island,SC
29597,$5.20,Wallace,SC
29598,$5.20,Wallace,SC
29601,$5.20,Greenville,SC
29602,$5.20,Greenville,SC
29603,$5.20,Greenville,SC
29604,$5.20,Greenville,SC
29605,$5.20,Greenville,SC
29606,$5.20,Greenville,SC
29607,$5.20,Greenville,SC
29608,$5.20,Greenville,SC
29609,$5.20,Greenville,SC
29610,$5.20,Greenville,SC
29611,$5.20,Greenville,SC
29612,$5.20,Greenville,SC
29613,$5.20,Greenville,SC
29614,$5.20,Greenville,SC
29615,$5.20,Greenville,SC
29616,$5.20,Greenville,SC
29617,$5.20,Greenville,SC
29636,$5.20,Cleveland,SC
29640,$5.20,Easley,SC
29641,$5.20,Easley,SC
29642,$5.20,Easley,SC
29650,$5.20,Greer,SC
29651,$5.20,Greer,SC
29652,$5.20,Greer,SC
29657,$5.20,Liberty,SC
29662,$5.20,Mauldin,SC
29667,$5.20,Norris,SC
29669,$5.20,Pelzer,SC
29673,$5.20,Piedmont,SC
29680,$5.20,Simpsonville,SC
29681,$5.20,Simpsonville,SC
29697,$5.20,Williamston,SC
29703,$5.20,Blacksburg,SC
29707,$5.20,Fort Mill,SC
29708,$5.20,Fort Mill,SC
29710,$5.20,Clover,SC
29715,$5.20,Fort Mill,SC
29716,$5.20,Fort Mill,SC
29730,$5.20,Rock Hill,SC
29731,$5.20,Rock Hill,SC
29732,$5.20,Rock Hill,SC
29733,$5.20,Rock Hill,SC
29734,$5.20,Rock Hill,SC
29744,$5.20,Smyrna,SC
29801,$5.20,Aiken,SC
29802,$5.20,Aiken,SC
29803,$5.20,Aiken,SC
29804,$5.20,Aiken,SC
29805,$5.20,Aiken,SC
29808,$5.20,Aiken,SC
29809,$5.20,New Ellenton,SC
29816,$5.20,Bath,SC
29821,$5.20,Clarks Hill,SC
29822,$5.20,Clarks Hill,SC
29828,$5.20,Gloverville,SC
29829,$5.20,Graniteville,SC
29834,$5.20,Langley,SC
29839,$5.20,Modoc,SC
29841,$5.20,North Augusta,SC
29842,$5.20,Beech Island,SC
29847,$5.20,Trenton,SC
29850,$5.20,Ulmer,SC
29851,$5.20,Warrenville,SC
29860,$5.20,North Augusta,SC
29861,$5.20,North Augusta,SC
29901,$5.20,McCormick,SC
29902,$5.20,Beaufort,SC
29903,$5.20,Beaufort,SC
29904,$5.20,Beaufort,SC
29905,$5.20,Parris Island,SC
29906,$5.20,Beaufort,SC
29907,$5.20,Beaufort,SC
29909,$5.20,Okatie,SC
29910,$5.20,Bluffton,SC
29912,$5.20,Coosawhatchie,SC
29914,$5.20,Coosawhatchie,SC
29915,$5.20,Daufuskie Island,SC
29920,$5.20,Saint Helena Island,SC
29925,$5.20,Hampton,SC
29926,$5.20,Hilton Head Island,SC
29927,$5.20,Hardeeville,SC
29928,$5.20,Hilton Head Island,SC
29931,$5.20,Islandton,SC
29935,$5.20,Port Royal,SC
29936,$5.20,Ridgeland,SC
29938,$5.20,Ridgeland,SC
29940,$5.20,Seabrook,SC
29941,$5.20,Sheldon,SC
29943,$5.20,Tillman,SC
30003,$5.20,Avondale Estates,GA
30006,$5.20,Alpharetta,GA
30017,$5.20,Grayson,GA
30024,$5.20,Suwanee,GA
30026,$5.20,Social Circle,GA
30029,$5.20,Cumming,GA
30038,$5.20,Lithonia,GA
30039,$5.20,Snellville,GA
30042,$5.20,Cumming,GA
30045,$5.20,Lawrenceville,GA
30048,$5.20,Lilburn,GA
30058,$5.20,Lithonia,GA
30074,$5.20,Pine Lake,GA
30078,$5.20,Snellville,GA
30086,$5.20,Tucker,GA
30095,$5.20,Conyers,GA
30098,$5.20,Duluth,GA
30099,$5.20,Duluth,GA
30106,$5.20,Austell,GA
30144,$5.20,Kennesaw,GA
30152,$5.20,Kennesaw,GA
30156,$5.20,Rockmart,GA
30160,$5.20,Dallas,GA
30168,$5.20,Austell,GA
30188,$5.20,Woodstock,GA
30189,$5.20,Woodstock,GA
30710,$5.20,Cohutta,GA
30725,$5.20,Flintstone,GA
30726,$5.20,Graysville,GA
30736,$5.20,Ringgold,GA
30739,$5.20,Rock Spring,GA
30741,$5.20,Rossville,GA
30742,$5.20,Fort Oglethorpe,GA
30750,$5.20,Lookout Mountain,GA
30752,$5.20,Trenton,GA
30756,$5.20,Varnell,GA
30757,$5.20,Wildwood,GA
30805,$5.20,Blythe,GA
30809,$5.20,Evans,GA
30812,$5.20,Gracewood,GA
30813,$5.20,Grovetown,GA
30814,$5.20,Harlem,GA
30815,$5.20,Hephzibah,GA
30901,$5.20,Augusta,GA
30903,$5.20,Augusta,GA
30904,$5.20,Augusta,GA
30905,$5.20,Augusta,GA
30906,$5.20,Augusta,GA
30907,$5.20,Augusta,GA
30909,$5.20,Augusta,GA
30912,$5.20,Augusta,GA
30914,$5.20,Augusta,GA
30916,$5.20,Augusta,GA
30917,$5.20,Augusta,GA
30919,$5.20,Augusta,GA
30999,$5.20,Augusta,GA
31144,$5.20,Warner Robins,GA
31156,$5.20,Warner Robins,GA
31193,$5.20,Warner Robins,GA
31195,$5.20,Warner Robins,GA
31301,$5.20,Allenhurst,GA
31302,$5.20,Bloomingdale,GA
31307,$5.20,Eden,GA
31308,$5.20,Ellabell,GA
31309,$5.20,Fleming,GA
31310,$5.20,Fleming,GA
31313,$5.20,Hinesville,GA
31314,$5.20,Fort Stewart,GA
31315,$5.20,Fort Stewart,GA
31318,$5.20,Meldrim,GA
31320,$5.20,Midway,GA
31321,$5.20,Pembroke,GA
31322,$5.20,Pooler,GA
31323,$5.20,Riceboro,GA
31324,$5.20,Richmond Hill,GA
31326,$5.20,Rincon,GA
31328,$5.20,Tybee Island,GA
31333,$5.20,Walthourville,GA
31401,$5.20,Savannah,GA
31402,$5.20,Savannah,GA
31403,$5.20,Savannah,GA
31404,$5.20,Savannah,GA
31405,$5.20,Savannah,GA
31406,$5.20,Savannah,GA
31407,$5.20,Port Wentworth,GA
31408,$5.20,Savannah,GA
31409,$5.20,Savannah,GA
31410,$5.20,Savannah,GA
31411,$5.20,Savannah,GA
31412,$5.20,Savannah,GA
31414,$5.20,Savannah,GA
31415,$5.20,Savannah,GA
31416,$5.20,Savannah,GA
31418,$5.20,Savannah,GA
31419,$5.20,Savannah,GA
31420,$5.20,Savannah,GA
31421,$5.20,Savannah,GA
32111,$5.20,Bunnell,FL
32135,$5.20,Fort McCoy,FL
32142,$5.20,Edgewater,FL
32143,$5.20,Edgewater,FL
32170,$5.20,New Smyrna Beach,FL
32173,$5.20,New Smyrna Beach,FL
32175,$5.20,Ormond Beach,FL
32237,$5.20,Jacksonville,FL
32267,$5.20,Neptune Beach,FL
32290,$5.20,Jacksonville,FL
32501,$5.20,Pensacola,FL
32502,$5.20,Pensacola,FL
32503,$5.20,Pensacola,FL
32504,$5.20,Pensacola,FL
32505,$5.20,Pensacola,FL
32506,$5.20,Pensacola,FL
32507,$5.20,Pensacola,FL
32508,$5.20,Pensacola,FL
32509,$5.20,Pensacola,FL
32511,$5.20,Pensacola,FL
32512,$5.20,Pensacola,FL
32513,$5.20,Pensacola,FL
32514,$5.20,Pensacola,FL
32516,$5.20,Pensacola,FL
32520,$5.20,Pensacola,FL
32521,$5.20,Pensacola,FL
32522,$5.20,Pensacola,FL
32523,$5.20,Pensacola,FL
32524,$5.20,Pensacola,FL
32526,$5.20,Pensacola,FL
32530,$5.20,Bagdad,FL
32533,$5.20,Cantonment,FL
32534,$5.20,Pensacola,FL
32559,$5.20,Miramar Beach,FL
32560,$5.20,Miramar Beach,FL
32561,$5.20,Gulf Breeze,FL
32562,$5.20,Gulf Breeze,FL
32563,$5.20,Gulf Breeze,FL
32570,$5.20,Milton,FL
32571,$5.20,Milton,FL
32572,$5.20,Milton,FL
32583,$5.20,Milton,FL
32591,$5.20,Milton,FL
32635,$5.20,Fairfield,FL
32640,$5.20,Hawthorne,FL
32641,$5.20,Gainesville,FL
32653,$5.20,Gainesville,FL
32654,$5.20,Gainesville,FL
32662,$5.20,La Crosse,FL
32663,$5.20,La Crosse,FL
32664,$5.20,McIntosh,FL
32667,$5.20,Micanopy,FL
32669,$5.20,Newberry,FL
32681,$5.20,Orange Lake,FL
32694,$5.20,Waldo,FL
32696,$5.20,Williston,FL
32745,$5.20,Lake Helen,FL
32752,$5.20,Maitland,FL
32756,$5.20,Mims,FL
32757,$5.20,Mount Dora,FL
32768,$5.20,Plymouth,FL
32777,$5.20,Sorrento,FL
32791,$5.20,Winter Park,FL
32793,$5.20,Winter Park,FL
32795,$5.20,Winter Park,FL
32798,$5.20,Zellwood,FL
32890,$5.20,Orlando,FL
32898,$5.20,Orlando,FL
33030,$5.20,Homestead,FL
33031,$5.20,Homestead,FL
33032,$5.20,Homestead,FL
33033,$5.20,Homestead,FL
33034,$5.20,Homestead,FL
33035,$5.20,Homestead,FL
33072,$5.20,Coral Springs,FL
33107,$5.20,Miami,FL
33110,$5.20,Miami Beach,FL
33121,$5.20,Miami Beach,FL
33143,$5.20,Miami,FL
33146,$5.20,Miami,FL
33148,$5.20,Miami,FL
33155,$5.20,Miami,FL
33156,$5.20,Miami,FL
33157,$5.20,Miami,FL
33158,$5.20,Miami,FL
33165,$5.20,Miami,FL
33170,$5.20,Miami,FL
33173,$5.20,Miami,FL
33175,$5.20,Miami,FL
33176,$5.20,Miami,FL
33177,$5.20,Miami,FL
33183,$5.20,Miami,FL
33185,$5.20,Miami,FL
33186,$5.20,Miami,FL
33187,$5.20,Miami,FL
33189,$5.20,Miami,FL
33190,$5.20,Miami,FL
33193,$5.20,Miami,FL
33194,$5.20,Miami,FL
33196,$5.20,Miami,FL
33403,$5.20,West Palm Beach,FL
33408,$5.20,North Palm Beach,FL
33410,$5.20,Palm Beach Gardens,FL
33411,$5.20,West Palm Beach,FL
33412,$5.20,West Palm Beach,FL
33414,$5.20,Wellington,FL
33418,$5.20,Palm Beach Gardens,FL
33447,$5.20,Delray Beach,FL
33455,$5.20,Hobe Sound,FL
33458,$5.20,Jupiter,FL
33469,$5.20,Jupiter,FL
33470,$5.20,Loxahatchee,FL
33475,$5.20,Boynton Beach,FL
33477,$5.20,Jupiter,FL
33478,$5.20,Jupiter,FL
33503,$5.20,Balm,FL
33508,$5.20,Balm,FL
33509,$5.20,Balm,FL
33510,$5.20,Brandon,FL
33511,$5.20,Brandon,FL
33527,$5.20,Dover,FL
33530,$5.20,Durant,FL
33534,$5.20,Gibsonton,FL
33550,$5.20,Mango,FL
33563,$5.20,Plant City,FL
33564,$5.20,Plant City,FL
33565,$5.20,Plant City,FL
33566,$5.20,Plant City,FL
33567,$5.20,Plant City,FL
33568,$5.20,Plant City,FL
33569,$5.20,Riverview,FL
33570,$5.20,Ruskin,FL
33571,$5.20,Ruskin,FL
33572,$5.20,Apollo Beach,FL
33573,$5.20,Sun City Center,FL
33575,$5.20,Saint Leo,FL
33578,$5.20,Riverview,FL
33579,$5.20,Riverview,FL
33583,$5.20,Riverview,FL
33584,$5.20,Seffner,FL
33586,$5.20,Sumterville,FL
33587,$5.20,Sumterville,FL
33592,$5.20,Thonotosassa,FL
33594,$5.20,Valrico,FL
33595,$5.20,Valrico,FL
33596,$5.20,Valrico,FL
33598,$5.20,Wimauma,FL
33601,$5.20,Wimauma,FL
33602,$5.20,Tampa,FL
33603,$5.20,Tampa,FL
33604,$5.20,Tampa,FL
33605,$5.20,Tampa,FL
33606,$5.20,Tampa,FL
33607,$5.20,Tampa,FL
33608,$5.20,Tampa,FL
33609,$5.20,Tampa,FL
33610,$5.20,Tampa,FL
33611,$5.20,Tampa,FL
33614,$5.20,Tampa,FL
33615,$5.20,Tampa,FL
33616,$5.20,Tampa,FL
33617,$5.20,Tampa,FL
33619,$5.20,Tampa,FL
33620,$5.20,Tampa,FL
33621,$5.20,Tampa,FL
33622,$5.20,Tampa,FL
33623,$5.20,Tampa,FL
33629,$5.20,Tampa,FL
33630,$5.20,Tampa,FL
33631,$5.20,Tampa,FL
33633,$5.20,Tampa,FL
33634,$5.20,Tampa,FL
33635,$5.20,Tampa,FL
33637,$5.20,Tampa,FL
33646,$5.20,Tampa,FL
33650,$5.20,Tampa,FL
33655,$5.20,Tampa,FL
33660,$5.20,Tampa,FL
33661,$5.20,Tampa,FL
33662,$5.20,Tampa,FL
33663,$5.20,Tampa,FL
33664,$5.20,Tampa,FL
33672,$5.20,Tampa,FL
33673,$5.20,Tampa,FL
33674,$5.20,Tampa,FL
33675,$5.20,Tampa,FL
33677,$5.20,Tampa,FL
33679,$5.20,Tampa,FL
33680,$5.20,Tampa,FL
33681,$5.20,Tampa,FL
33682,$5.20,Tampa,FL
33684,$5.20,Tampa,FL
33685,$5.20,Tampa,FL
33686,$5.20,Tampa,FL
33687,$5.20,Tampa,FL
33688,$5.20,Tampa,FL
33689,$5.20,Tampa,FL
33694,$5.20,Tampa,FL
33701,$5.20,Saint Petersburg,FL
33702,$5.20,Saint Petersburg,FL
33703,$5.20,Saint Petersburg,FL
33704,$5.20,Saint Petersburg,FL
33705,$5.20,Saint Petersburg,FL
33706,$5.20,Saint Petersburg,FL
33707,$5.20,Saint Petersburg,FL
33708,$5.20,Saint Petersburg,FL
33709,$5.20,Saint Petersburg,FL
33710,$5.20,Saint Petersburg,FL
33711,$5.20,Saint Petersburg,FL
33712,$5.20,Saint Petersburg,FL
33713,$5.20,Saint Petersburg,FL
33714,$5.20,Saint Petersburg,FL
33715,$5.20,Saint Petersburg,FL
33716,$5.20,Saint Petersburg,FL
33729,$5.20,Saint Petersburg,FL
33730,$5.20,Saint Petersburg,FL
33731,$5.20,Saint Petersburg,FL
33732,$5.20,Saint Petersburg,FL
33733,$5.20,Saint Petersburg,FL
33734,$5.20,Saint Petersburg,FL
33736,$5.20,Saint Petersburg,FL
33738,$5.20,Saint Petersburg,FL
33740,$5.20,Saint Petersburg,FL
33741,$5.20,Saint Petersburg,FL
33742,$5.20,Saint Petersburg,FL
33743,$5.20,Saint Petersburg,FL
33744,$5.20,Bay Pines,FL
33747,$5.20,Bay Pines,FL
33755,$5.20,Clearwater,FL
33756,$5.20,Clearwater,FL
33757,$5.20,Clearwater,FL
33758,$5.20,Clearwater,FL
33759,$5.20,Clearwater,FL
33760,$5.20,Clearwater,FL
33761,$5.20,Clearwater,FL
33762,$5.20,Clearwater,FL
33763,$5.20,Clearwater,FL
33764,$5.20,Clearwater,FL
33765,$5.20,Clearwater,FL
33766,$5.20,Clearwater,FL
33767,$5.20,Clearwater Beach,FL
33769,$5.20,Clearwater Beach,FL
33770,$5.20,Largo,FL
33771,$5.20,Largo,FL
33772,$5.20,Seminole,FL
33773,$5.20,Largo,FL
33774,$5.20,Largo,FL
33775,$5.20,Largo,FL
33776,$5.20,Seminole,FL
33777,$5.20,Seminole,FL
33778,$5.20,Largo,FL
33779,$5.20,Largo,FL
33780,$5.20,Largo,FL
33781,$5.20,Pinellas Park,FL
33782,$5.20,Pinellas Park,FL
33784,$5.20,Pinellas Park,FL
33785,$5.20,Indian Rocks Beach,FL
33786,$5.20,Belleair Beach,FL
33801,$5.20,Lakeland,FL
33802,$5.20,Lakeland,FL
33803,$5.20,Lakeland,FL
33804,$5.20,Lakeland,FL
33805,$5.20,Lakeland,FL
33806,$5.20,Lakeland,FL
33807,$5.20,Lakeland,FL
33809,$5.20,Lakeland,FL
33810,$5.20,Lakeland,FL
33811,$5.20,Lakeland,FL
33812,$5.20,Lakeland,FL
33813,$5.20,Lakeland,FL
33815,$5.20,Lakeland,FL
33820,$5.20,Lakeland,FL
33823,$5.20,Auburndale,FL
33827,$5.20,Babson Park,FL
33830,$5.20,Bartow,FL
33831,$5.20,Bartow,FL
33837,$5.20,Davenport,FL
33838,$5.20,Dundee,FL
33839,$5.20,Eagle Lake,FL
33840,$5.20,Eaton Park,FL
33845,$5.20,Haines City,FL
33846,$5.20,Haines City,FL
33848,$5.20,Intercession City,FL
33849,$5.20,Kathleen,FL
33850,$5.20,Lake Alfred,FL
33851,$5.20,Lake Hamilton,FL
33853,$5.20,Lake Wales,FL
33859,$5.20,Lake Wales,FL
33863,$5.20,Mulberry,FL
33867,$5.20,River Ranch,FL
33868,$5.20,Polk City,FL
33877,$5.20,Waverly,FL
33880,$5.20,Winter Haven,FL
33881,$5.20,Winter Haven,FL
33882,$5.20,Winter Haven,FL
33883,$5.20,Winter Haven,FL
33884,$5.20,Winter Haven,FL
33885,$5.20,Winter Haven,FL
33888,$5.20,Winter Haven,FL
33896,$5.20,Davenport,FL
33897,$5.20,Davenport,FL
33898,$5.20,Lake Wales,FL
33900,$5.20,Lake Wales,FL
33906,$5.20,Fort Myers,FL
33910,$5.20,Cape Coral,FL
33911,$5.20,Cape Coral,FL
33915,$5.20,Cape Coral,FL
33918,$5.20,North Fort Myers,FL
33920,$5.20,Alva,FL
33921,$5.20,Boca Grande,FL
33924,$5.20,Captiva,FL
33928,$5.20,Estero,FL
33929,$5.20,Estero,FL
33932,$5.20,Fort Myers Beach,FL
33935,$5.20,Labelle,FL
33936,$5.20,Lehigh Acres,FL
33945,$5.20,Palmdale,FL
33957,$5.20,Sanibel,FL
33970,$5.20,Fort Myers,FL
33971,$5.20,Lehigh Acres,FL
33972,$5.20,Lehigh Acres,FL
33973,$5.20,Lehigh Acres,FL
33974,$5.20,Lehigh Acres,FL
33975,$5.20,Lehigh Acres,FL
33994,$5.20,Cape Coral,FL
34101,$5.20,Naples,FL
34106,$5.20,Naples,FL
34107,$5.20,Naples,FL
34133,$5.20,Naples,FL
34136,$5.20,Bonita Springs,FL
34146,$5.20,Marco Island,FL
34215,$5.20,Cortez,FL
34230,$5.20,Osprey,FL
34249,$5.20,Sarasota,FL
34250,$5.20,Terra Ceia,FL
34260,$5.20,Myakka City,FL
34264,$5.20,Myakka City,FL
34270,$5.20,Arcadia,FL
34272,$5.20,Arcadia,FL
34274,$5.20,Arcadia,FL
34276,$5.20,Nokomis,FL
34277,$5.20,Nokomis,FL
34278,$5.20,Nokomis,FL
34280,$5.20,Nokomis,FL
34281,$5.20,Nokomis,FL
34282,$5.20,Nokomis,FL
34420,$5.20,Belleview,FL
34421,$5.20,Belleview,FL
34470,$5.20,Ocala,FL
34471,$5.20,Ocala,FL
34472,$5.20,Ocala,FL
34473,$5.20,Ocala,FL
34474,$5.20,Ocala,FL
34475,$5.20,Ocala,FL
34476,$5.20,Ocala,FL
34477,$5.20,Ocala,FL
34478,$5.20,Ocala,FL
34479,$5.20,Ocala,FL
34480,$5.20,Ocala,FL
34481,$5.20,Ocala,FL
34482,$5.20,Ocala,FL
34483,$5.20,Ocala,FL
34488,$5.20,Silver Springs,FL
34489,$5.20,Silver Springs,FL
34491,$5.20,Summerfield,FL
34492,$5.20,Summerfield,FL
34660,$5.20,New Port Richey,FL
34681,$5.20,Crystal Beach,FL
34682,$5.20,Crystal Beach,FL
34683,$5.20,Palm Harbor,FL
34684,$5.20,Palm Harbor,FL
34685,$5.20,Palm Harbor,FL
34688,$5.20,Tarpon Springs,FL
34689,$5.20,Tarpon Springs,FL
34695,$5.20,Safety Harbor,FL
34697,$5.20,Safety Harbor,FL
34698,$5.20,Dunedin,FL
34705,$5.20,Astatula,FL
34729,$5.20,Ferndale,FL
34734,$5.20,Gotha,FL
34740,$5.20,Kenansville,FL
34756,$5.20,Montverde,FL
34758,$5.20,Kissimmee,FL
34760,$5.20,Oakland,FL
34786,$5.20,Windermere,FL
34958,$5.20,Jensen Beach,FL
34990,$5.20,Palm City,FL
34991,$5.20,Palm City,FL
34992,$5.20,Palm City,FL
34995,$5.20,Stuart,FL
34997,$5.20,Stuart,FL
35958,$5.20,Bryant,AL
37011,$5.20,Adams,TN
37013,$5.20,Antioch,TN
37014,$5.20,Arrington,TN
37015,$5.20,Ashland City,TN
37024,$5.20,Big Rock,TN
37027,$5.20,Brentwood,TN
37029,$5.20,Burns,TN
37031,$5.20,Castalian Springs,TN
37035,$5.20,Chapmansboro,TN
37046,$5.20,College Grove,TN
37048,$5.20,Cottontown,TN
37049,$5.20,Cross Plains,TN
37060,$5.20,Eagleville,TN
37062,$5.20,Fairview,TN
37064,$5.20,Franklin,TN
37065,$5.20,Franklin,TN
37066,$5.20,Gallatin,TN
37067,$5.20,Franklin,TN
37068,$5.20,Franklin,TN
37069,$5.20,Franklin,TN
37070,$5.20,Franklin,TN
37071,$5.20,Franklin,TN
37072,$5.20,Goodlettsville,TN
37073,$5.20,Greenbrier,TN
37075,$5.20,Hendersonville,TN
37076,$5.20,Hermitage,TN
37077,$5.20,Hermitage,TN
37080,$5.20,Joelton,TN
37082,$5.20,Kingston Springs,TN
37085,$5.20,Lascassas,TN
37086,$5.20,La Vergne,TN
37087,$5.20,Lebanon,TN
37088,$5.20,Lebanon,TN
37089,$5.20,Lebanon,TN
37090,$5.20,Lebanon,TN
37115,$5.20,Madison,TN
37116,$5.20,Madison,TN
37121,$5.20,Milton,TN
37122,$5.20,Mount Juliet,TN
37127,$5.20,Murfreesboro,TN
37128,$5.20,Murfreesboro,TN
37129,$5.20,Murfreesboro,TN
37130,$5.20,Murfreesboro,TN
37131,$5.20,Murfreesboro,TN
37132,$5.20,Murfreesboro,TN
37133,$5.20,Murfreesboro,TN
37135,$5.20,Nolensville,TN
37136,$5.20,Nolensville,TN
37138,$5.20,Old Hickory,TN
37143,$5.20,Pegram,TN
37146,$5.20,Pleasant View,TN
37152,$5.20,Riddleton,TN
37153,$5.20,Rockvale,TN
37167,$5.20,Smyrna,TN
37172,$5.20,Springfield,TN
37174,$5.20,Spring Hill,TN
37179,$5.20,Thompsons Station,TN
37187,$5.20,White Bluff,TN
37188,$5.20,White House,TN
37189,$5.20,Whites Creek,TN
37201,$5.20,Nashville,TN
37202,$5.20,Nashville,TN
37203,$5.20,Nashville,TN
37204,$5.20,Nashville,TN
37205,$5.20,Nashville,TN
37206,$5.20,Nashville,TN
37207,$5.20,Nashville,TN
37208,$5.20,Nashville,TN
37209,$5.20,Nashville,TN
37210,$5.20,Nashville,TN
37211,$5.20,Nashville,TN
37212,$5.20,Nashville,TN
37213,$5.20,Nashville,TN
37214,$5.20,Nashville,TN
37215,$5.20,Nashville,TN
37216,$5.20,Nashville,TN
37217,$5.20,Nashville,TN
37218,$5.20,Nashville,TN
37219,$5.20,Nashville,TN
37220,$5.20,Nashville,TN
37221,$5.20,Nashville,TN
37222,$5.20,Nashville,TN
37224,$5.20,Nashville,TN
37227,$5.20,Nashville,TN
37228,$5.20,Nashville,TN
37229,$5.20,Nashville,TN
37230,$5.20,Nashville,TN
37232,$5.20,Nashville,TN
37234,$5.20,Nashville,TN
37235,$5.20,Nashville,TN
37236,$5.20,Nashville,TN
37237,$5.20,Nashville,TN
37238,$5.20,Nashville,TN
37240,$5.20,Nashville,TN
37241,$5.20,Nashville,TN
37242,$5.20,Nashville,TN
37243,$5.20,Nashville,TN
37244,$5.20,Nashville,TN
37245,$5.20,Nashville,TN
37246,$5.20,Nashville,TN
37247,$5.20,Nashville,TN
37248,$5.20,Nashville,TN
37249,$5.20,Nashville,TN
37250,$5.20,Nashville,TN
37302,$5.20,Apison,TN
37303,$5.20,Athens,TN
37304,$5.20,Athens,TN
37307,$5.20,Benton,TN
37308,$5.20,Birchwood,TN
37309,$5.20,Calhoun,TN
37310,$5.20,Charleston,TN
37311,$5.20,Cleveland,TN
37312,$5.20,Cleveland,TN
37315,$5.20,Collegedale,TN
37316,$5.20,Conasauga,TN
37320,$5.20,Cowan,TN
37321,$5.20,Dayton,TN
37322,$5.20,Decatur,TN
37323,$5.20,Cleveland,TN
37325,$5.20,Delano,TN
37327,$5.20,Dunlap,TN
37331,$5.20,Etowah,TN
37336,$5.20,Georgetown,TN
37338,$5.20,Graysville,TN
37340,$5.20,Guild,TN
37341,$5.20,Harrison,TN
37343,$5.20,Hixson,TN
37347,$5.20,Jasper,TN
37350,$5.20,Lookout Mountain,TN
37351,$5.20,Lupton City,TN
37353,$5.20,McDonald,TN
37361,$5.20,Ocoee,TN
37363,$5.20,Ooltewah,TN
37364,$5.20,Ooltewah,TN
37370,$5.20,Riceville,TN
37371,$5.20,Riceville,TN
37373,$5.20,Sale Creek,TN
37377,$5.20,Signal Mountain,TN
37379,$5.20,Soddy Daisy,TN
37384,$5.20,Sewanee,TN
37396,$5.20,Whiteside,TN
37397,$5.20,Whitwell,TN
37401,$5.20,Winchester,TN
37402,$5.20,Chattanooga,TN
37403,$5.20,Chattanooga,TN
37404,$5.20,Chattanooga,TN
37405,$5.20,Chattanooga,TN
37406,$5.20,Chattanooga,TN
37407,$5.20,Chattanooga,TN
37408,$5.20,Chattanooga,TN
37409,$5.20,Chattanooga,TN
37410,$5.20,Chattanooga,TN
37411,$5.20,Chattanooga,TN
37412,$5.20,Chattanooga,TN
37414,$5.20,Chattanooga,TN
37415,$5.20,Chattanooga,TN
37416,$5.20,Chattanooga,TN
37419,$5.20,Chattanooga,TN
37421,$5.20,Chattanooga,TN
37422,$5.20,Chattanooga,TN
37424,$5.20,Chattanooga,TN
37450,$5.20,Chattanooga,TN
37701,$5.20,Alcoa,TN
37709,$5.20,Blaine,TN
37716,$5.20,Clinton,TN
37717,$5.20,Clinton,TN
37719,$5.20,Coalfield,TN
37721,$5.20,Corryton,TN
37725,$5.20,Dandridge,TN
37737,$5.20,Friendsville,TN
37748,$5.20,Harriman,TN
37754,$5.20,Heiskell,TN
37760,$5.20,Jefferson City,TN
37763,$5.20,Kingston,TN
37764,$5.20,Kodak,TN
37771,$5.20,Lenoir City,TN
37772,$5.20,Lenoir City,TN
37777,$5.20,Louisville,TN
37801,$5.20,Maryville,TN
37802,$5.20,Maryville,TN
37803,$5.20,Maryville,TN
37804,$5.20,Maryville,TN
37806,$5.20,Mascot,TN
37820,$5.20,New Market,TN
37830,$5.20,Oak Ridge,TN
37831,$5.20,Oak Ridge,TN
37840,$5.20,Oliver Springs,TN
37849,$5.20,Powell,TN
37853,$5.20,Rockford,TN
37862,$5.20,Sevierville,TN
37864,$5.20,Pigeon Forge,TN
37865,$5.20,Seymour,TN
37871,$5.20,Strawberry Plains,TN
37876,$5.20,Sevierville,TN
37901,$5.20,Winfield,TN
37902,$5.20,Knoxville,TN
37909,$5.20,Knoxville,TN
37912,$5.20,Knoxville,TN
37914,$5.20,Knoxville,TN
37915,$5.20,Knoxville,TN
37916,$5.20,Knoxville,TN
37917,$5.20,Knoxville,TN
37918,$5.20,Knoxville,TN
37919,$5.20,Knoxville,TN
37920,$5.20,Knoxville,TN
37921,$5.20,Knoxville,TN
37922,$5.20,Knoxville,TN
37923,$5.20,Knoxville,TN
37924,$5.20,Knoxville,TN
37927,$5.20,Knoxville,TN
37928,$5.20,Knoxville,TN
37929,$5.20,Knoxville,TN
37930,$5.20,Knoxville,TN
37931,$5.20,Knoxville,TN
37932,$5.20,Knoxville,TN
37933,$5.20,Knoxville,TN
37934,$5.20,Farragut,TN
37938,$5.20,Knoxville,TN
37939,$5.20,Knoxville,TN
37940,$5.20,Knoxville,TN
37950,$5.20,Knoxville,TN
37990,$5.20,Knoxville,TN
37995,$5.20,Knoxville,TN
37996,$5.20,Knoxville,TN
37997,$5.20,Knoxville,TN
37998,$5.20,Knoxville,TN
39901,$5.20,Whigham,GA
40010,$5.20,Buckner,KY
40014,$5.20,Crestwood,KY
